year,elementary,highschool,vocational,college,postgrad,notReported
1988,3012,5724,0,15614,327,0
1989,2721,5625,0,14776,380,5
1990,3241,6854,0,16396,415,0
1991,3572,7525,0,15835,450,16
1992,3144,7627,0,15690,494,0
1993,3304,8139,0,16133,726,68
1994,3356,8147,0,15810,720,91
1995,2579,7302,0,13439,555,129
1996,2868,7891,0,13877,739,0
1997,2614,6873,0,12803,641,0
1998,1833,5589,0,9212,410,4
1999,1835,5634,0,9992,379,0
2000,1864,6398,0,13619,518,9
2001,2136,6065,0,14785,730,37
2002,2283,6378,0,17424,793,48
2003,2107,5986,0,16354,954,21
2004,2191,6937,0,18936,1294,36
2005,2212,7438,0,20561,1567,42
2006,2496,9176,0,24911,1747,11
2007,2698,9361,0,21759,1534,9
2008,2314,8251,0,19264,1564,16
2009,2395,8702,0,21794,1476,92
2010,2194,8299,0,24834,1586,96
2011,2152,8401,0,24193,1484,113
2012,2424,8707,0,24183,1644,97
2013,2066,8444,0,22841,1328,178
2014,1980,8422,0,24266,1330,147
2015,2399,9473,0,27520,1472,165
2016,2131,8912,0,27162,1358,97
2017,1861,7893,0,24063,1116,143
2018,1739,8079,0,23203,1097,195
2019,1464,7620,0,21875,1015,151
2020,256,1900,0,5311,258,25
